playerid,fname,lname,position,height,weight,BMI
1629663,Louis,King,F,200.66,92.98643585,23.093937482138703
1630557,Corey,Kispert,F,198.12,101.60469088,25.885533504137356
1628467,Maxi,Kleber,F,208.28,108.8621688,25.09469052846493
1630233,Nathan,Knight,F,203.2,114.75886961,27.793219320110516
1628995,Kevin,Knox II,F,200.66,97.52235955,24.220471017852784
1631132,Christian,Koloko,C,213.36,104.32624510000001,22.917517476900034
1629723,John,Konchar,G,195.57999999999998,95.2543977,24.90211025876598
1627788,Furkan,Korkmaz,G,200.66,91.62565874,22.75597742142448
1628436,Luke,Kornet,C,218.44000000000003,113.3980925,23.765196715763903
1630249,Vit,Krejci,G,203.2,88.45051215000001,21.421651254630635
1630228,Jonathan,Kuminga,F,200.66,102.05828325,25.34700455356687
1628398,Kyle,Kuzma,F,205.74,100.24391377,23.68211813751779
1631222,Jake,LaRavia,F,200.66,106.59420695,26.47353808928095
203897,Zach,LaVine,G,195.57999999999998,90.718474,23.716295484539028
1630237,Anthony,Lamb,F,198.12,102.96546799000001,26.23221475642491
1629111,Jock,Landale,C,210.82,115.66605435000001,26.024494528666807
1629641,Romeo,Langford,G,195.57999999999998,97.97595192,25.613599123302148
1630639,A.J.,Lawson,G,198.12,81.19303423000001,20.68531471982405
1627747,Caris,LeVert,G,198.12,92.98643585,23.68988557298285
1627814,Damion,Lee,G,195.57999999999998,95.2543977,24.90211025876598
1630240,Saben,Lee,G,187.96,83.00740371,23.495568494150135
203458,Alex,Len,C,218.44000000000003,113.3980925,23.765196715763903
202695,Kawhi,Leonard,F,200.66,102.05828325,25.34700455356687
203086,Meyers,Leonard,F,213.36,117.9340162,25.906758886930472
1630184,Kira,Lewis Jr.,G,185.42,77.1107029,22.42856606092271
1630604,E.J.,Liddell,F,198.12,108.8621688,27.73450018300431
203081,Damian,Lillard,G,187.96,88.45051215000001,25.03626151015998
1629642,Nassir,Little,F,195.57999999999998,99.79032140000001,26.08792503299293
1630587,Isaiah,Livers,F,198.12,105.23342984,26.810016843570832
1631254,Kenneth,Lofton Jr.,F,198.12,124.73790175,31.779114793025773
1626172,Kevon,Looney,F,205.74,100.69750614,23.789277043117416
201572,Brook,Lopez,C,215.9,127.91304834,27.441608506331196
201577,Robin,Lopez,C,213.36,127.45945597000001,27.99922787395178
201567,Kevin,Love,F,203.2,113.85168487,27.573510076473276
200768,Kyle,Lowry,G,182.88,88.90410452,26.582106020307723
1626168,Trey,Lyles,F,205.74,106.14061458,25.075183910312955
1630177,Theo,Maledon,G,195.57999999999998,79.37866475,20.751758548971647
1630572,Sandro,Mamukelashvili,F,208.28,108.8621688,25.09469052846493
1629611,Terance,Mann,G,195.57999999999998,97.52235955,25.495017645879454
1630544,Tre,Mann,G,190.5,80.73944186,22.248246253470285
1626246,Boban,Marjanovic,C,223.52,131.5417873,26.328793659007765
1628374,Lauri,Markkanen,F,213.36,108.8621688,23.913931280243514
1630230,Naji,Marshall,F,200.66,99.79032140000001,24.783737785709828
1628997,Caleb,Martin,F,195.57999999999998,92.98643585,24.309202871652506
1628998,Cody,Martin,F,198.12,92.98643585,23.68988557298285
1631213,Tyrese,Martin,G,198.12,97.52235955,24.845489747274694
1630231,Kenyon,Martin Jr.,F,200.66,97.52235955,24.220471017852784
1629726,Garrison,Mathews,G,198.12,97.52235955,24.845489747274694
1631097,Bennedict,Mathurin,G,195.57999999999998,95.2543977,24.90211025876598
202083,Wesley,Matthews,G,195.57999999999998,99.79032140000001,26.08792503299293
1630178,Tyrese,Maxey,G,187.96,90.718474,25.678216933497414
1630219,Skylar,Mays,G,193.04,92.98643585,24.95312739370285
1630540,Miles,McBride,G,187.96,88.45051215000001,25.03626151015998
1630644,Mac,McClung,G,187.96,83.91458845000001,23.75235066348511
203468,CJ,McCollum,G,190.5,86.1825503,23.74812802336716
204456,T.J.,McConnell,G,185.42,86.1825503,25.067220891619495
1630183,Jaden,McDaniels,F,205.74,83.91458845000001,19.824397535931183
1629667,Jalen,McDaniels,F,205.74,92.98643585,21.96757564792374
203926,Doug,McDermott,F,198.12,102.05828325,26.00109392156654
201580,JaVale,McGee,C,213.36,122.4699399,26.90317269027395
1631121,Bryce,McGowens,G,198.12,79.37866475,20.223073050107306
203585,Rodney,McGruder,G,193.04,92.98643585,24.95312739370285
1629162,Jordan,McLaughlin,G,182.88,83.91458845000001,25.0902531314129
1629001,De'Anthony,Melton,G,187.96,90.718474,25.678216933497414
1630241,Sam,Merrill,G,193.04,92.98643585,24.95312739370285
1629002,Chimezie,Metu,F,205.74,102.05828325,24.1107537599163
203114,Khris,Middleton,F,200.66,100.69750614,25.00904449285264
201988,Patty,Mills,G,182.88,81.6466266,24.412138181915253
1629003,Shake,Milton,G,195.57999999999998,92.98643585,24.309202871652506
1631303,Justin,Minaya,F,200.66,95.2543977,23.657204249995743
1631169,Josh,Minott,F,203.2,92.98643585,22.52019747281682
1630558,Davion,Mitchell,G,182.88,91.62565874,27.395843959704898
1628378,Donovan,Mitchell,G,185.42,97.52235955,28.36553942999048
1630596,Evan,Mobley,C,210.82,97.52235955,21.94222087711123
1630600,Isaiah,Mobley,F,203.2,107.95498406,26.145399992831234
1631320,Chima,Moneke,F,195.57999999999998,101.15109851000001,26.443669465261017
1628370,Malik,Monk,G,190.5,90.718474,24.99802949828122
1630541,Moses,Moody,G,195.57999999999998,95.70799007000001,25.020691736188677
1629875,Xavier,Moon,G,182.88,74.84274105,22.377793333422314
1631111,Wendell,Moore Jr.,G,195.57999999999998,97.52235955,25.495017645879454
1629630,Ja,Morant,G,187.96,78.92507238,22.34004873214275
202693,Markieff,Morris,F,205.74,111.13013065000001,26.253931871908865
1628420,Monte,Morris,G,187.96,83.00740371,23.495568494150135
202694,Marcus,Morris Sr.,F,203.2,98.88313666,23.94830755645886
1630530,Trey,Murphy III,F,203.2,93.44002822,22.630052094635438
1627749,Dejounte,Murray,G,195.57999999999998,81.6466266,21.344665936085125
1627750,Jamal,Murray,G,193.04,97.52235955,26.17035312022494
1631099,Keegan,Murray,F,203.2,102.05828325,24.717289909189194
203488,Mike,Muscala,F,210.82,108.8621688,24.493641909333466
1629004,Svi,Mykhailiuk,G,200.66,92.98643585,23.093937482138703
1626204,Larry,Nance Jr.,F,203.2,111.13013065000001,26.914382345561567
1629614,Andrew,Nembhard,G,190.5,86.63614267,23.873118170858564
1630174,Aaron,Nesmith,G,195.57999999999998,97.52235955,25.495017645879454
203526,Raul,Neto,G,187.96,81.6466266,23.110395240147675
1627777,Georges,Niang,F,200.66,104.32624510000001,25.91027132142391
1630227,Daishen,Nix,G,193.04,102.51187562000001,27.509301419399243
1630192,Zeke,Nnaji,F,205.74,108.8621688,25.718137343910723
203457,Nerlens,Noel,C,208.28,99.79032140000001,23.00346631775952
1629669,Jaylen,Nowell,G,193.04,91.17206637000001,24.466237103094016
1628373,Frank,Ntilikina,G,193.04,90.718474,24.344514530441806
1629134,Kendrick,Nunn,G,190.5,86.1825503,23.74812802336716
203994,Jusuf,Nurkic,C,213.36,131.5417873,28.896000296960914
1629670,Jordan,Nwora,F,205.74,102.05828325,24.1107537599163
1626220,Royce,O'Neale,F,198.12,102.51187562000001,26.116654338995726
1629643,Chuma,Okeke,F,203.2,103.87265273,25.156708396463667
1629006,Josh,Okogie,G,193.04,96.61517481,25.92690797492052
1630168,Onyeka,Okongwu,F,205.74,108.8621688,25.718137343910723
1630171,Isaac,Okoro,F,195.57999999999998,102.05828325,26.680832420106405
1629644,KZ,Okpala,F,203.2,97.52235955,23.618743691003008
203506,Victor,Oladipo,G,190.5,96.61517481,26.6229014156695
203482,Kelly,Olynyk,F,210.82,108.8621688,24.493641909333466
1630647,Eugene,Omoruyi,F,198.12,106.59420695,27.156698095858385
1626224,Cedi,Osman,F,200.66,104.32624510000001,25.91027132142391
1626162,Kelly,Oubre Jr.,F,198.12,92.07925111,23.45876473812448
101108,Chris,Paul,G,182.88,79.37866475,23.734023232417606
1626166,Cameron,Payne,G,185.42,83.00740371,24.14369170087562
1627780,Gary,Payton II,G,187.96,88.45051215000001,25.03626151015998
1629033,Theo,Pinson,G,200.66,96.16158244,23.88251095713856
1630590,Scotty,Pippen Jr.,G,185.42,77.1107029,22.42856606092271
203486,Mason,Plumlee,F,213.36,115.21246198,25.308910604924385
1627751,Jakob,Poeltl,C,215.9,111.13013065000001,23.841113773231005
1630197,Aleksej,Pokusevski,F,213.36,95.2543977,20.924689870213072
1629673,Jordan,Poole,G,193.04,87.99691978,23.61417909452855
1629645,Kevin,Porter Jr.,G,193.04,92.07925111,24.709682248398433
1629008,Michael,Porter Jr.,F,208.28,98.88313666,22.79434389668898
203490,Otto,Porter Jr.,F,203.2,89.81128926000001,21.751215120086492
1626171,Bobby,Portis,F,210.82,113.3980925,25.514210322222358
204001,Kristaps,Porzingis,F,220.98000000000002,108.8621688,22.29312975470977
1630695,Micah,Potter,C,203.2,112.49090776,27.24394621101742
203939,Dwight,Powell,F,208.28,108.8621688,25.09469052846493
1626181,Norman,Powell,G,193.04,97.52235955,26.17035312022494
1630554,Jason,Preston,G,190.5,82.10021897,22.623216695944503
1630563,Joshua,Primo,G,198.12,85.72895793,21.840918894115894
1627752,Taurean,Prince,F,198.12,98.88313666,25.192170999562247
1630202,Payton,Pritchard,G,185.42,88.45051215000001,25.726884599293694
1630243,Trevelin,Queen,G,198.12,86.1825503,21.956479311545078
1629674,Neemias,Queta,C,213.36,112.49090776,24.711062322918295
1630193,Immanuel,Quickley,G,187.96,86.1825503,24.394306086822546
1631311,Lester,Quinones,G,193.04,94.34721296000001,25.318295111659477
203944,Julius,Randle,F,203.2,113.3980925,27.46365545465466
1630559,Austin,Reaves,G,195.57999999999998,89.35769689,23.360551052270942
1629629,Cam,Reddish,F,200.66,98.42954429000001,24.4457777249956
1628432,Davon,Reed,G,195.57999999999998,93.44002822,24.4277843490752
1630194,Paul,Reed,F,205.74,95.2543977,22.50337017592188
1629675,Naz,Reid,C,205.74,119.74838568000001,28.289951078301794
1631197,Jared,Rhoden,G,198.12,95.2543977,24.267687660128768
1630208,Nick,Richards,C,213.36,111.13013065000001,24.412138181915257
1626196,Josh,Richardson,G,198.12,90.718474,23.112083485836923
203085,Austin,Rivers,G,193.04,90.718474,24.344514530441806
1629130,Duncan,Robinson,F,200.66,97.52235955,24.220471017852784
1629011,Mitchell,Robinson,C,213.36,108.8621688,23.913931280243514
1631115,Orlando,Robinson,C,208.28,106.59420695,24.57188447578858
1630526,Jeremiah,Robinson-Earl,F,203.2,108.8621688,26.365109236468474
1629676,Isaiah,Roby,F,203.2,104.32624510000001,25.266563018282287
1631223,David,Roddy,F,193.04,115.66605435000001,31.039256026313303
1631157,Ryan,Rollins,G,190.5,81.6466266,22.498226548453097
201565,Derrick,Rose,G,190.5,90.718474,24.99802949828122
203082,Terrence,Ross,G,200.66,93.44002822,23.20659083571011
1626179,Terry,Rozier,G,185.42,86.1825503,25.067220891619495
201937,Ricky,Rubio,G,187.96,86.1825503,24.394306086822546
1626156,D'Angelo,Russell,G,193.04,87.54332741,23.492456521876342
1630346,Matt,Ryan,F,198.12,97.52235955,24.845489747274694
1627734,Domantas,Sabonis,F,215.9,108.8621688,23.354560430920166
1629677,Luka,Samanic,F,208.28,102.96546799000001,23.735394791506415
203967,Dario,Saric,F,208.28,102.05828325,23.526272370435873
1630846,Olivier,Sarr,C,210.82,108.8621688,24.493641909333466
1630648,Jordan,Schakel,G,198.12,90.718474,23.112083485836923
1629678,Admiral,Schofield,F,195.57999999999998,109.31576117,28.57813605886953
203471,Dennis,Schroder,G,185.42,78.01788764,22.692431543992384
1630206,Jay,Scrubb,G,195.57999999999998,99.79032140000001,26.08792503299293
1631220,Dereon,Seabron,G,195.57999999999998,81.6466266,21.344665936085125
1630578,Alperen,Sengun,C,210.82,110.22294591,24.79981243320013
1629012,Collin,Sexton,G,187.96,86.1825503,24.394306086822546
1629013,Landry,Shamet,G,193.04,86.1825503,23.127288803919715
1630549,Day'Ron,Sharpe,C,205.74,120.20197805000001,28.397109983901423
1631101,Shaedon,Sharpe,G,195.57999999999998,90.718474,23.716295484539028
1627783,Pascal,Siakam,F,203.2,104.32624510000001,25.266563018282287
1629735,Chris,Silva,F,203.2,106.14061458,25.70598150555676
1627732,Ben,Simmons,G,208.28,108.8621688,25.09469052846493
1628424,Kobi,Simmons,G,195.57999999999998,81.6466266,21.344665936085125
1630250,Marko,Simonovic,C,213.36,99.79032140000001,21.921103673556555
1629014,Anfernee,Simons,G,190.5,82.10021897,22.623216695944503
1630579,Jericho,Sims,C,208.28,113.3980925,26.140302633817637
203935,Marcus,Smart,G,193.04,99.79032140000001,26.77896598348599
1630696,Dru,Smith,G,190.5,92.07925111,25.372999940755438
202397,Ish,Smith,G,182.88,79.37866475,23.734023232417606
1630188,Jalen,Smith,F,205.74,97.52235955,23.039164703920022
1628372,Dennis,Smith Jr.,G,187.96,92.98643585,26.320172356834853
1631095,Jabari,Smith Jr.,F,210.82,99.79032140000001,22.452505083555675
1630270,Xavier,Sneed,F,195.57999999999998,97.52235955,25.495017645879454
1631110,Jeremy,Sochan,F,203.2,104.32624510000001,25.266563018282287
1630531,Jaden,Springer,G,193.04,91.62565874,24.587959675746223
1630205,Lamar,Stevens,F,198.12,104.32624510000001,26.578896008712466
1630191,Isaiah,Stewart,F,203.2,113.3980925,27.46365545465466
1629622,Max,Strus,G,195.57999999999998,97.52235955,25.495017645879454
1630591,Jalen,Suggs,G,195.57999999999998,92.98643585,24.309202871652506
1628410,Edmond,Sumner,G,193.04,88.90410452,23.85762423983297
1631306,Cole,Swider,F,205.74,99.79032140000001,23.574959231918164
1630256,Jae'Sean,Tate,F,195.57999999999998,104.32624510000001,27.273739807219883
1628369,Jayson,Tatum,F,203.2,95.2543977,23.06947058190991
1630678,Terry,Taylor,F,193.04,104.32624510000001,27.996191710008077
202066,Garrett,Temple,G,198.12,88.45051215000001,22.534281398691004
1631207,Dalen,Terry,F,200.66,88.45051215000001,21.96740394642462
1628464,Daniel,Theis,F,203.2,111.13013065000001,26.914382345561567
1630560,Cam,Thomas,G,190.5,95.2543977,26.24793097319528
202691,Klay,Thompson,G,198.12,99.79032140000001,25.42329183442062
202684,Tristan,Thompson,C,205.74,115.21246198,27.218362022305513
1630550,JT,Thor,F,205.74,92.07925111,21.753257836724483
1629680,Matisse,Thybulle,G,195.57999999999998,91.17206637000001,23.834876961961726
1630214,Xavier,Tillman,F,200.66,111.13013065000001,27.600071624995035
1630225,Isaiah,Todd,F,205.74,99.33672903,23.46780032631853
1630167,Obi,Toppin,F,205.74,99.79032140000001,23.574959231918164
1629308,Juan,Toscano-Anderson,F,198.12,94.80080533,24.152127242699585
1626157,Karl-Anthony,Towns,C,213.36,112.49090776,24.711062322918295
1629018,Gary,Trent Jr.,G,195.57999999999998,94.80080533,24.783528781343286
200782,P.J.,Tucker,F,195.57999999999998,111.13013065000001,29.052461968560312
1626167,Myles,Turner,C,210.82,113.3980925,25.514210322222358
1630649,Stanley,Umude,G,198.12,95.2543977,24.267687660128768
202685,Jonas,Valanciunas,C,210.82,120.20197805000001,27.0450629415557
1627832,Fred,VanVleet,G,182.88,89.35769689,26.71772901020725
1629020,Jarred,Vanderbilt,F,203.2,97.06876718000001,23.508889069184388
1630170,Devin,Vassell,G,195.57999999999998,90.718474,23.716295484539028
1629216,Gabe,Vincent,G,187.96,90.718474,25.678216933497414
203943,Noah,Vonleh,F,208.28,116.57323909,26.87223110756453
202696,Nikola,Vucevic,C,208.28,117.9340162,27.185914739170343
1629731,Dean,Wade,F,205.74,103.41906036,24.432230476715183
1630532,Franz,Wagner,F,208.28,99.79032140000001,23.00346631775952
1629021,Moritz,Wagner,F,210.82,111.13013065000001,25.00392611577791
1630688,Ish,Wainright,F,195.57999999999998,113.3980925,29.645369355673786
1631133,Jabari,Walker,F,200.66,90.718474,22.53067071428166
202689,Kemba,Walker,G,182.88,83.46099608,24.95463014151337
1629022,Lonnie,Walker IV,G,193.04,92.53284348000001,24.831404821050644
202322,John,Wall,G,190.5,95.2543977,26.24793097319528
203933,T.J.,Warren,F,203.2,99.79032140000001,24.1680168000961
1629023,P.J.,Washington,F,200.66,104.32624510000001,25.91027132142391
1630613,Duane,Washington Jr.,G,187.96,89.35769689,25.293043679494954
1631102,TyTy,Washington Jr.,G,190.5,88.45051215000001,24.373078760824193
1629139,Yuta,Watanabe,G,203.2,97.52235955,23.618743691003008
1630322,Lindy,Waters III,F,198.12,95.2543977,24.267687660128768
1630570,Trendon,Watford,F,203.2,107.50139169,26.035545371012617
1631212,Peyton,Watson,G,200.66,90.718474,22.53067071428166
1631104,Blake,Wesley,G,193.04,83.91458845000001,22.51867594065867
201566,Russell,Westbrook,G,190.5,90.718474,24.99802949828122
1629632,Coby,White,G,195.57999999999998,88.45051215000001,23.123388097425554
1628401,Derrick,White,G,193.04,86.1825503,23.127288803919715
1631298,Jack,White,F,200.66,102.05828325,25.34700455356687
1630580,Joe,Wieskamp,G,198.12,92.98643585,23.68988557298285
1630598,Aaron,Wiggins,G,195.57999999999998,86.1825503,22.530480710312077
203952,Andrew,Wiggins,F,200.66,89.35769689,22.192710653567435
1629623,Lindell,Wigginton,G,185.42,85.72895793,24.935288150084656
1631214,Alondes,Williams,G,193.04,95.2543977,25.561740256963894
1631495,Donovan,Williams,G,198.12,86.1825503,21.956479311545078
1629684,Grant,Williams,F,198.12,107.04779932000001,27.27225851328757
1631114,Jalen,Williams,G,195.57999999999998,95.70799007000001,25.020691736188677
1631119,Jaylin,Williams,F,205.74,108.8621688,25.718137343910723
1631466,Jeenathan,Williams,G,195.57999999999998,92.98643585,24.309202871652506
1629026,Kenrich,Williams,G,198.12,95.2543977,24.267687660128768
1631109,Mark,Williams,C,213.36,108.8621688,23.913931280243514
1630172,Patrick,Williams,F,200.66,97.52235955,24.220471017852784
1630533,Ziaire,Williams,F,205.74,83.91458845000001,19.824397535931183
1629057,Robert,Williams III,C,205.74,107.50139169,25.39666062711184
1631246,Vince,Williams Jr.,G,193.04,92.98643585,24.95312739370285
1629627,Zion,Williamson,F,198.12,128.82023308,32.819158549888435
1629685,Dylan,Windler,G,200.66,88.90410452,22.080057299996028
1626159,Justise,Winslow,F,198.12,100.69750614,25.654412669278987
1630164,James,Wiseman,C,213.36,108.8621688,23.913931280243514
1626174,Christian,Wood,F,205.74,97.06876718000001,22.932005798320393
1626153,Delon,Wright,G,195.57999999999998,83.91458845000001,21.937573323198603
1630593,McKinley,Wright IV,G,180.34,87.08973504000001,26.778289881118543
1628221,Gabe,York,G,190.5,86.1825503,23.74812802336716
201152,Thaddeus,Young,F,203.2,106.59420695,25.815836127375377
1629027,Trae,Young,G,185.42,74.38914868,21.63696961171367
1630209,Omer,Yurtseven,C,210.82,124.73790175,28.065631354444594
203469,Cody,Zeller,F,210.82,108.8621688,24.493641909333466
1627826,Ivica,Zubac,C,213.36,108.8621688,23.913931280243514
